file,raw_response,store_name,store_address,telephone,date,time,subtotal,tax,tips,total,item_name,item_qty,item_price
image_files/Image_1/0/2944.jpeg,"```json
{
  ""store_name"": ""prive Grill"",
  ""store_address"": ""Marina at Keppel Bay 2 Keppel Bay Vista SINGAPORE 069032"",
  ""telephone"": ""6776 0777"",
  ""date"": ""14/09/2012"",
  ""time"": ""20:20"",
  ""items"": [
    {""name"": ""FIJI M WATER, 1000ML"", ""quantity"": ""2"", ""price"": ""20.00""},
    {""name"": ""HARMONY RIBEE"", ""quantity"": ""1"", ""price"": ""58.00""},
    {""name"": ""ROSEMARY SAUCE"", ""quantity"": ""1"", ""price"": ""3.00""},
    {""name"": ""JOSPER SEABASS"", ""quantity"": ""1"", ""price"": ""42.00""},
    {""name"": ""GRILLED ASPARAGUS"", ""quantity"": ""1"", ""price"": ""8.00""},
    {""name"": ""TWICE BAKED POTATOES"", ""quantity"": ""1"", ""price"": ""8.00""},
    {""name"": ""CAESAR SALAD"", ""quantity"": ""1"", ""price"": ""15.00""},
    {""name"": ""JAMON IBERICO"", ""quantity"": ""1"", ""price"": ""32.00""},
    {""name"": ""RN405 BAROLO GDV '07"", ""quantity"": ""1"", ""price"": ""145.00""}
  ],
  ""subtotal"": ""331.00"",
  ""tax"": ""33.10"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""364.49""
}
```",prive Grill,Marina at Keppel Bay 2 Keppel Bay Vista SINGAPORE 069032,6776 0777,14/09/2012,20:20,331.00,33.10,NOT_FOUND,364.49,GRILLED ASPARAGUS,1,8.00
image_files/Image_1/0/2944.jpeg,"```json
{
  ""store_name"": ""prive Grill"",
  ""store_address"": ""Marina at Keppel Bay 2 Keppel Bay Vista SINGAPORE 069032"",
  ""telephone"": ""6776 0777"",
  ""date"": ""14/09/2012"",
  ""time"": ""20:20"",
  ""items"": [
    {""name"": ""FIJI M WATER, 1000ML"", ""quantity"": ""2"", ""price"": ""20.00""},
    {""name"": ""HARMONY RIBEE"", ""quantity"": ""1"", ""price"": ""58.00""},
    {""name"": ""ROSEMARY SAUCE"", ""quantity"": ""1"", ""price"": ""3.00""},
    {""name"": ""JOSPER SEABASS"", ""quantity"": ""1"", ""price"": ""42.00""},
    {""name"": ""GRILLED ASPARAGUS"", ""quantity"": ""1"", ""price"": ""8.00""},
    {""name"": ""TWICE BAKED POTATOES"", ""quantity"": ""1"", ""price"": ""8.00""},
    {""name"": ""CAESAR SALAD"", ""quantity"": ""1"", ""price"": ""15.00""},
    {""name"": ""JAMON IBERICO"", ""quantity"": ""1"", ""price"": ""32.00""},
    {""name"": ""RN405 BAROLO GDV '07"", ""quantity"": ""1"", ""price"": ""145.00""}
  ],
  ""subtotal"": ""331.00"",
  ""tax"": ""33.10"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""364.49""
}
```",prive Grill,Marina at Keppel Bay 2 Keppel Bay Vista SINGAPORE 069032,6776 0777,14/09/2012,20:20,331.00,33.10,NOT_FOUND,364.49,TWICE BAKED POTATOES,1,8.00
image_files/Image_1/0/2944.jpeg,"```json
{
  ""store_name"": ""prive Grill"",
  ""store_address"": ""Marina at Keppel Bay 2 Keppel Bay Vista SINGAPORE 069032"",
  ""telephone"": ""6776 0777"",
  ""date"": ""14/09/2012"",
  ""time"": ""20:20"",
  ""items"": [
    {""name"": ""FIJI M WATER, 1000ML"", ""quantity"": ""2"", ""price"": ""20.00""},
    {""name"": ""HARMONY RIBEE"", ""quantity"": ""1"", ""price"": ""58.00""},
    {""name"": ""ROSEMARY SAUCE"", ""quantity"": ""1"", ""price"": ""3.00""},
    {""name"": ""JOSPER SEABASS"", ""quantity"": ""1"", ""price"": ""42.00""},
    {""name"": ""GRILLED ASPARAGUS"", ""quantity"": ""1"", ""price"": ""8.00""},
    {""name"": ""TWICE BAKED POTATOES"", ""quantity"": ""1"", ""price"": ""8.00""},
    {""name"": ""CAESAR SALAD"", ""quantity"": ""1"", ""price"": ""15.00""},
    {""name"": ""JAMON IBERICO"", ""quantity"": ""1"", ""price"": ""32.00""},
    {""name"": ""RN405 BAROLO GDV '07"", ""quantity"": ""1"", ""price"": ""145.00""}
  ],
  ""subtotal"": ""331.00"",
  ""tax"": ""33.10"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""364.49""
}
```",prive Grill,Marina at Keppel Bay 2 Keppel Bay Vista SINGAPORE 069032,6776 0777,14/09/2012,20:20,331.00,33.10,NOT_FOUND,364.49,CAESAR SALAD,1,15.00
image_files/Image_1/0/2944.jpeg,"```json
{
  ""store_name"": ""prive Grill"",
  ""store_address"": ""Marina at Keppel Bay 2 Keppel Bay Vista SINGAPORE 069032"",
  ""telephone"": ""6776 0777"",
  ""date"": ""14/09/2012"",
  ""time"": ""20:20"",
  ""items"": [
    {""name"": ""FIJI M WATER, 1000ML"", ""quantity"": ""2"", ""price"": ""20.00""},
    {""name"": ""HARMONY RIBEE"", ""quantity"": ""1"", ""price"": ""58.00""},
    {""name"": ""ROSEMARY SAUCE"", ""quantity"": ""1"", ""price"": ""3.00""},
    {""name"": ""JOSPER SEABASS"", ""quantity"": ""1"", ""price"": ""42.00""},
    {""name"": ""GRILLED ASPARAGUS"", ""quantity"": ""1"", ""price"": ""8.00""},
    {""name"": ""TWICE BAKED POTATOES"", ""quantity"": ""1"", ""price"": ""8.00""},
    {""name"": ""CAESAR SALAD"", ""quantity"": ""1"", ""price"": ""15.00""},
    {""name"": ""JAMON IBERICO"", ""quantity"": ""1"", ""price"": ""32.00""},
    {""name"": ""RN405 BAROLO GDV '07"", ""quantity"": ""1"", ""price"": ""145.00""}
  ],
  ""subtotal"": ""331.00"",
  ""tax"": ""33.10"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""364.49""
}
```",prive Grill,Marina at Keppel Bay 2 Keppel Bay Vista SINGAPORE 069032,6776 0777,14/09/2012,20:20,331.00,33.10,NOT_FOUND,364.49,JAMON IBERICO,1,32.00
image_files/Image_1/0/2944.jpeg,"```json
{
  ""store_name"": ""prive Grill"",
  ""store_address"": ""Marina at Keppel Bay 2 Keppel Bay Vista SINGAPORE 069032"",
  ""telephone"": ""6776 0777"",
  ""date"": ""14/09/2012"",
  ""time"": ""20:20"",
  ""items"": [
    {""name"": ""FIJI M WATER, 1000ML"", ""quantity"": ""2"", ""price"": ""20.00""},
    {""name"": ""HARMONY RIBEE"", ""quantity"": ""1"", ""price"": ""58.00""},
    {""name"": ""ROSEMARY SAUCE"", ""quantity"": ""1"", ""price"": ""3.00""},
    {""name"": ""JOSPER SEABASS"", ""quantity"": ""1"", ""price"": ""42.00""},
    {""name"": ""GRILLED ASPARAGUS"", ""quantity"": ""1"", ""price"": ""8.00""},
    {""name"": ""TWICE BAKED POTATOES"", ""quantity"": ""1"", ""price"": ""8.00""},
    {""name"": ""CAESAR SALAD"", ""quantity"": ""1"", ""price"": ""15.00""},
    {""name"": ""JAMON IBERICO"", ""quantity"": ""1"", ""price"": ""32.00""},
    {""name"": ""RN405 BAROLO GDV '07"", ""quantity"": ""1"", ""price"": ""145.00""}
  ],
  ""subtotal"": ""331.00"",
  ""tax"": ""33.10"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""364.49""
}
```",prive Grill,Marina at Keppel Bay 2 Keppel Bay Vista SINGAPORE 069032,6776 0777,14/09/2012,20:20,331.00,33.10,NOT_FOUND,364.49,RN405 BAROLO GDV '07,1,145.00
image_files/Image_1/0/36bef8239a89c5ab98fb3b07656dcaf269c7fa1b.jpeg,"```json
{
  ""store_name"": ""ROSS DRESS FOR LESS"",
  ""store_address"": ""SANTA CLARA, CA"",
  ""telephone"": ""408-248-9440"",
  ""date"": ""09/07/14"",
  ""time"": ""01:27"",
  ""items"": [
    {
      ""name"": ""US ARMY ONE KNOT R"",
      ""quantity"": ""1"",
      ""price"": ""2.99""
    },
    {
      ""name"": ""BTS COTTON FLOOR 2"",
      ""quantity"": ""1"",
      ""price"": ""8.99""
    }
  ],
  ""subtotal"": ""11.98"",
  ""tax"": ""1.05"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""13.03""
}
```",ROSS DRESS FOR LESS,"SANTA CLARA, CA",408-248-9440,09/07/14,01:27,11.98,1.05,NOT_FOUND,13.03,US ARMY ONE KNOT R,1,2.99
image_files/Image_1/0/36bef8239a89c5ab98fb3b07656dcaf269c7fa1b.jpeg,"```json
{
  ""store_name"": ""ROSS DRESS FOR LESS"",
  ""store_address"": ""SANTA CLARA, CA"",
  ""telephone"": ""408-248-9440"",
  ""date"": ""09/07/14"",
  ""time"": ""01:27"",
  ""items"": [
    {
      ""name"": ""US ARMY ONE KNOT R"",
      ""quantity"": ""1"",
      ""price"": ""2.99""
    },
    {
      ""name"": ""BTS COTTON FLOOR 2"",
      ""quantity"": ""1"",
      ""price"": ""8.99""
    }
  ],
  ""subtotal"": ""11.98"",
  ""tax"": ""1.05"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""13.03""
}
```",ROSS DRESS FOR LESS,"SANTA CLARA, CA",408-248-9440,09/07/14,01:27,11.98,1.05,NOT_FOUND,13.03,BTS COTTON FLOOR 2,1,8.99
image_files/Image_1/0/40.jpeg,"```json
{
  ""store_name"": ""DIA%"",
  ""store_address"": ""CL ATOCHA, 22"",
  ""telephone"": ""NOT_FOUND"",
  ""date"": ""30-06-2014"",
  ""time"": ""13:31"",
  ""items"": [
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""ACE.OLIVA CARBONELL"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""YOGUR GRIEGO C/FRUT"", ""quantity"": ""1"", ""price"": ""1.56""},
    {""name"": ""LECHE SEMID BOTE DI"", ""quantity"": ""1"", ""price"": ""0.71""},
    {""name"": ""BARRA PAN 6 CEREALE"", ""quantity"": ""1"", ""price"": ""0.65""},
    {""name"": ""JAMON SERRAN DIA 24"", ""quantity"": ""1"", ""price"": ""3.29""},
    {""name"": ""SALCHICHON EX ELPOZ"", ""quantity"": ""1"", ""price"": ""1.00""},
    {""name"": ""FILETE PECHUGA POLL"", ""quantity"": ""0.657"", ""price"": ""4.14""},
    {""name"": ""CHAMPINON BANDEJA"", ""quantity"": ""1"", ""price"": ""1.00""},
    {""name"": ""SALSA BARBACOA DIA"", ""quantity"": ""1"", ""price"": ""0.92""},
    {""name"": ""MANZ-ROYAL GALA PES"", ""quantity"": ""0.295"", ""price"": ""0.52""},
    {""name"": ""TOMATE EN RAMA PESO"", ""quantity"": ""0.230"", ""price"": ""0.29""},
    {""name"": ""AGUACATE"", ""quantity"": ""0.185"", ""price"": ""0.55""},
    {""name"": ""TOMATE FRITO FRASCO"", ""quantity"": ""1"", ""price"": ""0.65""},
    {""name"": ""PLUMAS GALLO 500GRS"", ""quantity"": ""1"", ""price"": ""0.78""}
  ],
  ""subtotal"": ""NOT_FOUND"",
  ""tax"": ""1.59"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""19.20""
}
```",DIA%,"CL ATOCHA, 22",NOT_FOUND,30-06-2014,13:31,NOT_FOUND,1.59,NOT_FOUND,19.20,REUTILIZABLE DIA,1,0.05
image_files/Image_1/0/40.jpeg,"```json
{
  ""store_name"": ""DIA%"",
  ""store_address"": ""CL ATOCHA, 22"",
  ""telephone"": ""NOT_FOUND"",
  ""date"": ""30-06-2014"",
  ""time"": ""13:31"",
  ""items"": [
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""ACE.OLIVA CARBONELL"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""YOGUR GRIEGO C/FRUT"", ""quantity"": ""1"", ""price"": ""1.56""},
    {""name"": ""LECHE SEMID BOTE DI"", ""quantity"": ""1"", ""price"": ""0.71""},
    {""name"": ""BARRA PAN 6 CEREALE"", ""quantity"": ""1"", ""price"": ""0.65""},
    {""name"": ""JAMON SERRAN DIA 24"", ""quantity"": ""1"", ""price"": ""3.29""},
    {""name"": ""SALCHICHON EX ELPOZ"", ""quantity"": ""1"", ""price"": ""1.00""},
    {""name"": ""FILETE PECHUGA POLL"", ""quantity"": ""0.657"", ""price"": ""4.14""},
    {""name"": ""CHAMPINON BANDEJA"", ""quantity"": ""1"", ""price"": ""1.00""},
    {""name"": ""SALSA BARBACOA DIA"", ""quantity"": ""1"", ""price"": ""0.92""},
    {""name"": ""MANZ-ROYAL GALA PES"", ""quantity"": ""0.295"", ""price"": ""0.52""},
    {""name"": ""TOMATE EN RAMA PESO"", ""quantity"": ""0.230"", ""price"": ""0.29""},
    {""name"": ""AGUACATE"", ""quantity"": ""0.185"", ""price"": ""0.55""},
    {""name"": ""TOMATE FRITO FRASCO"", ""quantity"": ""1"", ""price"": ""0.65""},
    {""name"": ""PLUMAS GALLO 500GRS"", ""quantity"": ""1"", ""price"": ""0.78""}
  ],
  ""subtotal"": ""NOT_FOUND"",
  ""tax"": ""1.59"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""19.20""
}
```",DIA%,"CL ATOCHA, 22",NOT_FOUND,30-06-2014,13:31,NOT_FOUND,1.59,NOT_FOUND,19.20,REUTILIZABLE DIA,1,0.05
image_files/Image_1/0/40.jpeg,"```json
{
  ""store_name"": ""DIA%"",
  ""store_address"": ""CL ATOCHA, 22"",
  ""telephone"": ""NOT_FOUND"",
  ""date"": ""30-06-2014"",
  ""time"": ""13:31"",
  ""items"": [
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""ACE.OLIVA CARBONELL"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""YOGUR GRIEGO C/FRUT"", ""quantity"": ""1"", ""price"": ""1.56""},
    {""name"": ""LECHE SEMID BOTE DI"", ""quantity"": ""1"", ""price"": ""0.71""},
    {""name"": ""BARRA PAN 6 CEREALE"", ""quantity"": ""1"", ""price"": ""0.65""},
    {""name"": ""JAMON SERRAN DIA 24"", ""quantity"": ""1"", ""price"": ""3.29""},
    {""name"": ""SALCHICHON EX ELPOZ"", ""quantity"": ""1"", ""price"": ""1.00""},
    {""name"": ""FILETE PECHUGA POLL"", ""quantity"": ""0.657"", ""price"": ""4.14""},
    {""name"": ""CHAMPINON BANDEJA"", ""quantity"": ""1"", ""price"": ""1.00""},
    {""name"": ""SALSA BARBACOA DIA"", ""quantity"": ""1"", ""price"": ""0.92""},
    {""name"": ""MANZ-ROYAL GALA PES"", ""quantity"": ""0.295"", ""price"": ""0.52""},
    {""name"": ""TOMATE EN RAMA PESO"", ""quantity"": ""0.230"", ""price"": ""0.29""},
    {""name"": ""AGUACATE"", ""quantity"": ""0.185"", ""price"": ""0.55""},
    {""name"": ""TOMATE FRITO FRASCO"", ""quantity"": ""1"", ""price"": ""0.65""},
    {""name"": ""PLUMAS GALLO 500GRS"", ""quantity"": ""1"", ""price"": ""0.78""}
  ],
  ""subtotal"": ""NOT_FOUND"",
  ""tax"": ""1.59"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""19.20""
}
```",DIA%,"CL ATOCHA, 22",NOT_FOUND,30-06-2014,13:31,NOT_FOUND,1.59,NOT_FOUND,19.20,REUTILIZABLE DIA,1,0.05
image_files/Image_1/0/40.jpeg,"```json
{
  ""store_name"": ""DIA%"",
  ""store_address"": ""CL ATOCHA, 22"",
  ""telephone"": ""NOT_FOUND"",
  ""date"": ""30-06-2014"",
  ""time"": ""13:31"",
  ""items"": [
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""ACE.OLIVA CARBONELL"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""YOGUR GRIEGO C/FRUT"", ""quantity"": ""1"", ""price"": ""1.56""},
    {""name"": ""LECHE SEMID BOTE DI"", ""quantity"": ""1"", ""price"": ""0.71""},
    {""name"": ""BARRA PAN 6 CEREALE"", ""quantity"": ""1"", ""price"": ""0.65""},
    {""name"": ""JAMON SERRAN DIA 24"", ""quantity"": ""1"", ""price"": ""3.29""},
    {""name"": ""SALCHICHON EX ELPOZ"", ""quantity"": ""1"", ""price"": ""1.00""},
    {""name"": ""FILETE PECHUGA POLL"", ""quantity"": ""0.657"", ""price"": ""4.14""},
    {""name"": ""CHAMPINON BANDEJA"", ""quantity"": ""1"", ""price"": ""1.00""},
    {""name"": ""SALSA BARBACOA DIA"", ""quantity"": ""1"", ""price"": ""0.92""},
    {""name"": ""MANZ-ROYAL GALA PES"", ""quantity"": ""0.295"", ""price"": ""0.52""},
    {""name"": ""TOMATE EN RAMA PESO"", ""quantity"": ""0.230"", ""price"": ""0.29""},
    {""name"": ""AGUACATE"", ""quantity"": ""0.185"", ""price"": ""0.55""},
    {""name"": ""TOMATE FRITO FRASCO"", ""quantity"": ""1"", ""price"": ""0.65""},
    {""name"": ""PLUMAS GALLO 500GRS"", ""quantity"": ""1"", ""price"": ""0.78""}
  ],
  ""subtotal"": ""NOT_FOUND"",
  ""tax"": ""1.59"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""19.20""
}
```",DIA%,"CL ATOCHA, 22",NOT_FOUND,30-06-2014,13:31,NOT_FOUND,1.59,NOT_FOUND,19.20,ACE.OLIVA CARBONELL,1,2.99
image_files/Image_1/0/40.jpeg,"```json
{
  ""store_name"": ""DIA%"",
  ""store_address"": ""CL ATOCHA, 22"",
  ""telephone"": ""NOT_FOUND"",
  ""date"": ""30-06-2014"",
  ""time"": ""13:31"",
  ""items"": [
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""ACE.OLIVA CARBONELL"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""YOGUR GRIEGO C/FRUT"", ""quantity"": ""1"", ""price"": ""1.56""},
    {""name"": ""LECHE SEMID BOTE DI"", ""quantity"": ""1"", ""price"": ""0.71""},
    {""name"": ""BARRA PAN 6 CEREALE"", ""quantity"": ""1"", ""price"": ""0.65""},
    {""name"": ""JAMON SERRAN DIA 24"", ""quantity"": ""1"", ""price"": ""3.29""},
    {""name"": ""SALCHICHON EX ELPOZ"", ""quantity"": ""1"", ""price"": ""1.00""},
    {""name"": ""FILETE PECHUGA POLL"", ""quantity"": ""0.657"", ""price"": ""4.14""},
    {""name"": ""CHAMPINON BANDEJA"", ""quantity"": ""1"", ""price"": ""1.00""},
    {""name"": ""SALSA BARBACOA DIA"", ""quantity"": ""1"", ""price"": ""0.92""},
    {""name"": ""MANZ-ROYAL GALA PES"", ""quantity"": ""0.295"", ""price"": ""0.52""},
    {""name"": ""TOMATE EN RAMA PESO"", ""quantity"": ""0.230"", ""price"": ""0.29""},
    {""name"": ""AGUACATE"", ""quantity"": ""0.185"", ""price"": ""0.55""},
    {""name"": ""TOMATE FRITO FRASCO"", ""quantity"": ""1"", ""price"": ""0.65""},
    {""name"": ""PLUMAS GALLO 500GRS"", ""quantity"": ""1"", ""price"": ""0.78""}
  ],
  ""subtotal"": ""NOT_FOUND"",
  ""tax"": ""1.59"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""19.20""
}
```",DIA%,"CL ATOCHA, 22",NOT_FOUND,30-06-2014,13:31,NOT_FOUND,1.59,NOT_FOUND,19.20,YOGUR GRIEGO C/FRUT,1,1.56
image_files/Image_1/0/40.jpeg,"```json
{
  ""store_name"": ""DIA%"",
  ""store_address"": ""CL ATOCHA, 22"",
  ""telephone"": ""NOT_FOUND"",
  ""date"": ""30-06-2014"",
  ""time"": ""13:31"",
  ""items"": [
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""ACE.OLIVA CARBONELL"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""YOGUR GRIEGO C/FRUT"", ""quantity"": ""1"", ""price"": ""1.56""},
    {""name"": ""LECHE SEMID BOTE DI"", ""quantity"": ""1"", ""price"": ""0.71""},
    {""name"": ""BARRA PAN 6 CEREALE"", ""quantity"": ""1"", ""price"": ""0.65""},
    {""name"": ""JAMON SERRAN DIA 24"", ""quantity"": ""1"", ""price"": ""3.29""},
    {""name"": ""SALCHICHON EX ELPOZ"", ""quantity"": ""1"", ""price"": ""1.00""},
    {""name"": ""FILETE PECHUGA POLL"", ""quantity"": ""0.657"", ""price"": ""4.14""},
    {""name"": ""CHAMPINON BANDEJA"", ""quantity"": ""1"", ""price"": ""1.00""},
    {""name"": ""SALSA BARBACOA DIA"", ""quantity"": ""1"", ""price"": ""0.92""},
    {""name"": ""MANZ-ROYAL GALA PES"", ""quantity"": ""0.295"", ""price"": ""0.52""},
    {""name"": ""TOMATE EN RAMA PESO"", ""quantity"": ""0.230"", ""price"": ""0.29""},
    {""name"": ""AGUACATE"", ""quantity"": ""0.185"", ""price"": ""0.55""},
    {""name"": ""TOMATE FRITO FRASCO"", ""quantity"": ""1"", ""price"": ""0.65""},
    {""name"": ""PLUMAS GALLO 500GRS"", ""quantity"": ""1"", ""price"": ""0.78""}
  ],
  ""subtotal"": ""NOT_FOUND"",
  ""tax"": ""1.59"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""19.20""
}
```",DIA%,"CL ATOCHA, 22",NOT_FOUND,30-06-2014,13:31,NOT_FOUND,1.59,NOT_FOUND,19.20,LECHE SEMID BOTE DI,1,0.71
image_files/Image_1/0/40.jpeg,"```json
{
  ""store_name"": ""DIA%"",
  ""store_address"": ""CL ATOCHA, 22"",
  ""telephone"": ""NOT_FOUND"",
  ""date"": ""30-06-2014"",
  ""time"": ""13:31"",
  ""items"": [
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""ACE.OLIVA CARBONELL"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""YOGUR GRIEGO C/FRUT"", ""quantity"": ""1"", ""price"": ""1.56""},
    {""name"": ""LECHE SEMID BOTE DI"", ""quantity"": ""1"", ""price"": ""0.71""},
    {""name"": ""BARRA PAN 6 CEREALE"", ""quantity"": ""1"", ""price"": ""0.65""},
    {""name"": ""JAMON SERRAN DIA 24"", ""quantity"": ""1"", ""price"": ""3.29""},
    {""name"": ""SALCHICHON EX ELPOZ"", ""quantity"": ""1"", ""price"": ""1.00""},
    {""name"": ""FILETE PECHUGA POLL"", ""quantity"": ""0.657"", ""price"": ""4.14""},
    {""name"": ""CHAMPINON BANDEJA"", ""quantity"": ""1"", ""price"": ""1.00""},
    {""name"": ""SALSA BARBACOA DIA"", ""quantity"": ""1"", ""price"": ""0.92""},
    {""name"": ""MANZ-ROYAL GALA PES"", ""quantity"": ""0.295"", ""price"": ""0.52""},
    {""name"": ""TOMATE EN RAMA PESO"", ""quantity"": ""0.230"", ""price"": ""0.29""},
    {""name"": ""AGUACATE"", ""quantity"": ""0.185"", ""price"": ""0.55""},
    {""name"": ""TOMATE FRITO FRASCO"", ""quantity"": ""1"", ""price"": ""0.65""},
    {""name"": ""PLUMAS GALLO 500GRS"", ""quantity"": ""1"", ""price"": ""0.78""}
  ],
  ""subtotal"": ""NOT_FOUND"",
  ""tax"": ""1.59"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""19.20""
}
```",DIA%,"CL ATOCHA, 22",NOT_FOUND,30-06-2014,13:31,NOT_FOUND,1.59,NOT_FOUND,19.20,BARRA PAN 6 CEREALE,1,0.65
image_files/Image_1/0/40.jpeg,"```json
{
  ""store_name"": ""DIA%"",
  ""store_address"": ""CL ATOCHA, 22"",
  ""telephone"": ""NOT_FOUND"",
  ""date"": ""30-06-2014"",
  ""time"": ""13:31"",
  ""items"": [
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""REUTILIZABLE DIA"", ""quantity"": ""1"", ""price"": ""0.05""},
    {""name"": ""ACE.OLIVA CARBONELL"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""YOGUR GRIEGO C/FRUT"", ""quantity"": ""1"", ""price"": ""1.56""},
    {""name"": ""LECHE SEMID BOTE DI"", ""quantity"": ""1"", ""price"": ""0.71""},
    {""name"": ""BARRA PAN 6 CEREALE"", ""quantity"": ""1"", ""price"": ""0.65""},
    {""name"": ""JAMON SERRAN DIA 24"", ""quantity"": ""1"", ""price"": ""3.29""},
    {""name"": ""SALCHICHON EX ELPOZ"", ""quantity"": ""1"", ""price"": ""1.00""},
    {""name"": ""FILETE PECHUGA POLL"", ""quantity"": ""0.657"", ""price"": ""4.14""},
    {""name"": ""CHAMPINON BANDEJA"", ""quantity"": ""1"", ""price"": ""1.00""},
    {""name"": ""SALSA BARBACOA DIA"", ""quantity"": ""1"", ""price"": ""0.92""},
    {""name"": ""MANZ-ROYAL GALA PES"", ""quantity"": ""0.295"", ""price"": ""0.52""},
    {""name"": ""TOMATE EN RAMA PESO"", ""quantity"": ""0.230"", ""price"": ""0.29""},
    {""name"": ""AGUACATE"", ""quantity"": ""0.185"", ""price"": ""0.55""},
    {""name"": ""TOMATE FRITO FRASCO"", ""quantity"": ""1"", ""price"": ""0.65""},
    {""name"": ""PLUMAS GALLO 500GRS"", ""quantity"": ""1"", ""price"": ""0.78""}
  ],
  ""subtotal"": ""NOT_FOUND"",
  ""tax"": ""1.59"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""19.20""
}
```",DIA%,"CL ATOCHA, 22",NOT_FOUND,30-06-2014,13:31,NOT_FOUND,1.59,NOT_FOUND,19.20,JAMON SERRAN DIA 24,1,3.29
